cellId,cycle,time,current,voltage,temperature,temperatureEdgeC,capacityAh,chargeCapacityAh,referenceSoc,soh,rptCapacityAh,ohmicResistanceOhm,nominalCapacityAh,phase,sourceDataset,sourceFile,dataProvenance,measurementScope,waveformSampling,sohLabelSource,rulEventObserved,observedSurvivalCycles,lifetimeLowerBoundCycles,rulTargetSemantics
TEMPEST_LIC_280Ah_700cy,401,3090.0,279.99951172,3.47632861,42.355524,42.488275,0.0,240.33285255,84.225849,0.947117655,285.62947634,0.00030416,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,401,3350.0,279.99951172,3.51419973,42.670038,42.899805,0.0,260.55503951,91.312815,0.947117655,285.62947634,0.00030416,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,401,3610.0,149.30635071,3.65000057,43.702386,43.299005,0.0,278.26084894,97.517904,0.947117655,285.62947634,0.00030416,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,401,3870.0,36.76315308,3.65000057,43.510736,42.437158,0.0,284.11752705,99.570406,0.947117655,285.62947634,0.00030416,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,401,4970.0,-279.95632935,3.27865291,40.801965,39.731134,0.0,0.0,100.0,0.947117655,285.62947634,0.00030416,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,401,5200.0,-280.00073242,3.22558641,40.719629,40.62063,17.88887401,0.0,93.663932,0.947117655,285.62947634,0.00030416,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,401,5430.0,-280.00073242,3.22296929,40.930719,41.092828,35.77780969,0.0,87.327843,0.947117655,285.62947634,0.00030416,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,401,5660.0,-280.00073242,3.21804738,41.061731,41.276331,53.66674538,0.0,80.991753,0.947117655,285.62947634,0.00030416,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,401,5890.0,-280.00073242,3.20959044,41.229578,41.513116,71.55568106,0.0,74.655664,0.947117655,285.62947634,0.00030416,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,401,6120.0,-280.00073242,3.19703174,41.453973,41.754968,89.44461674,0.0,68.319574,0.947117655,285.62947634,0.00030416,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,401,6350.0,-280.00073242,3.18812561,41.390771,41.748956,107.33355242,0.0,61.983485,0.947117655,285.62947634,0.00030416,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,401,6580.0,-280.00073242,3.18142629,41.268976,41.662897,125.22248811,0.0,55.647395,0.947117655,285.62947634,0.00030416,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,401,6810.0,-280.00073242,3.17423892,41.021295,41.422174,143.11142379,0.0,49.311306,0.947117655,285.62947634,0.00030416,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,401,7040.0,-280.00073242,3.16630912,40.895013,41.445032,161.00035947,0.0,42.975216,0.947117655,285.62947634,0.00030416,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,401,7270.0,-280.00073242,3.15627003,40.896539,41.342462,178.88929515,0.0,36.639126,0.947117655,285.62947634,0.00030416,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,401,7510.0,-280.00073242,3.14197326,41.144983,41.584222,197.55601065,0.0,30.027555,0.947117655,285.62947634,0.00030416,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,401,7740.0,-280.00073242,3.12486386,41.682275,41.991388,215.44494633,0.0,23.691465,0.947117655,285.62947634,0.00030416,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,401,7970.0,-280.00073242,3.10023499,42.134943,42.276971,233.33388201,0.0,17.355376,0.947117655,285.62947634,0.00030416,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,401,8200.0,-280.00073242,3.07326221,42.666193,42.726007,251.2228177,0.0,11.019286,0.947117655,285.62947634,0.00030416,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,401,8430.0,-280.00073242,2.99599671,43.153528,43.105005,269.11175338,0.0,4.683197,0.947117655,285.62947634,0.00030416,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,401,8600.0,-280.00073242,2.60695362,43.982202,43.753259,282.33401019,0.0,0.0,0.947117655,285.62947634,0.00030416,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,402,0.0,279.95510864,2.92416072,41.57226,40.467035,0.0,0.0,0.0,0.947054211,285.61034287,0.00030432,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,402,240.0,279.99951172,3.32197309,40.782007,40.749139,0.0,18.66657244,6.580595,0.947054211,285.61034287,0.00030432,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,402,490.0,279.99951172,3.3456645,40.908868,41.092432,0.0,38.11098298,13.435405,0.947054211,285.61034287,0.00030432,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,402,730.0,279.99951172,3.37974668,41.019434,41.383081,0.0,56.77761709,20.016021,0.947054211,285.61034287,0.00030432,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,402,980.0,279.99951172,3.40728569,40.99621,41.374719,0.0,76.22202763,26.870831,0.947054211,285.61034287,0.00030432,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,402,1220.0,279.99951172,3.41724658,41.149713,41.601495,0.0,94.88866174,33.451448,0.947054211,285.61034287,0.00030432,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,402,1460.0,279.99951172,3.42166066,41.627802,41.955194,0.0,113.55529586,40.032065,0.947054211,285.61034287,0.00030432,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,402,1710.0,279.99951172,3.42671919,42.129846,42.442865,0.0,132.9997064,46.886874,0.947054211,285.61034287,0.00030432,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,402,1950.0,279.99951172,3.43304753,42.603021,42.864069,0.0,151.66634051,53.467491,0.947054211,285.61034287,0.00030432,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,402,2190.0,279.99951172,3.44103575,43.167596,43.308832,0.0,170.33297462,60.048108,0.947054211,285.61034287,0.00030432,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,402,2440.0,279.99951172,3.44798875,43.567377,43.499139,0.0,189.77738516,66.902917,0.947054211,285.61034287,0.00030432,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,402,2680.0,279.99951172,3.45421934,43.607477,43.716333,0.0,208.44401928,73.483534,0.947054211,285.61034287,0.00030432,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,402,2930.0,279.99951172,3.46121144,43.699548,43.571588,0.0,227.88842981,80.338343,0.947054211,285.61034287,0.00030432,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,402,3170.0,279.99951172,3.46939516,43.755792,43.763025,0.0,246.55506393,86.91896,0.947054211,285.61034287,0.00030432,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,402,3410.0,279.99951172,3.48673892,43.873865,43.675958,0.0,265.22169804,93.499577,0.947054211,285.61034287,0.00030432,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,402,3660.0,79.11266327,3.65000057,44.304559,43.967981,0.0,281.95153333,99.397407,0.947054211,285.61034287,0.00030432,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,402,4750.0,-279.95632935,3.2924614,41.245966,40.228143,0.0,0.0,100.0,0.947054211,285.61034287,0.00030432,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,402,4980.0,-280.00073242,3.22658253,41.2539,40.973505,17.88887401,0.0,93.681339,0.947054211,285.61034287,0.00030432,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,402,5210.0,-280.00073242,3.22392631,41.415002,41.416833,35.77780969,0.0,87.362656,0.947054211,285.61034287,0.00030432,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,402,5440.0,-280.00073242,3.21900439,41.537744,41.72384,53.66674538,0.0,81.043974,0.947054211,285.61034287,0.00030432,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,402,5670.0,-280.00073242,3.21062565,41.737695,42.135492,71.55568106,0.0,74.725291,0.947054211,285.61034287,0.00030432,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,402,5910.0,-280.00073242,3.1973834,41.795862,42.015924,90.22239655,0.0,68.131883,0.947054211,285.61034287,0.00030432,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,402,6140.0,-280.00073242,3.18847704,41.696954,41.969812,108.11133224,0.0,61.8132,0.947054211,285.61034287,0.00030432,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
